"","d","control","r1","r2","r3","weight","perc_treated","precinct","municipality","t2009","inc_vs2009","challengers_vs2009","state","anal05","spri05","sdye05","see05","sagua05","srefri05","pisotie05","i_spoverty","corr33","corr66","corr100","t3_info","t2006","inc_vs2006","challengers_vs2006"
"1316",0,1,0,0,0,1.12714778109872,NA,627,"GUADALAJARA",58.8794937133789,25.5813961029053,33.298095703125,"14",0.00566037697717547,0.107861630618572,0.0834224596619606,0.0930481255054474,0.0759358331561089,0.074866309762001,0,-0.487346529960632,0,1,0,0.540000021457672,71.8057022094727,44.5617752075195,27.2439289093018
"1317",0,1,0,0,0,1.12714778109872,NA,1076,"GUADALAJARA",52.3605155944824,21.0300426483154,31.330472946167,"14",0.00263620377518237,0.0880931466817856,0.076598733663559,0.0857343673706055,0.0660576224327087,0.064652144908905,0.00773014780133963,-0.597347676753998,0,1,0,0.540000021457672,69.8457260131836,38.9901809692383,30.8555393218994
"1318",1,0,1,0,0,26.5945936092241,1,1356,"GUADALAJARA",56.5533981323242,19.2556629180908,37.2977333068848,"14",0.00303490133956075,0.10698027908802,0.0654307529330254,0.068702295422554,0.0610687024891376,0.0910577997565269,0.00218102522194386,-0.636294305324554,0,1,0,0.540000021457672,76.9721145629883,40.4780883789062,36.4940223693848
"1319",0,1,0,0,0,1.12714778109872,NA,856,"GUADALAJARA",48.3036460876465,13.5708227157593,34.7328262329102,"14",0.022451488301158,0.240124017000198,0.019283065572381,0.0170580968260765,0.0150803457945585,0.0365883819758892,0.0121137201786041,-0.713140845298767,0,1,0,0.540000021457672,59.0038299560547,26.8199234008789,32.1839065551758
"1320",1,0,0,1,0,26.5945936092241,1,1220,"GUADALAJARA",51.4054069519043,17.1891899108887,34.2162170410156,"14",0.0302330609411001,0.259975463151932,0.0301473122090101,0.0267214793711901,0.0472764633595943,0.0760534405708313,0.0376841388642788,-0.42419707775116,0,1,0,0.540000021457672,58.2446823120117,24.3085098266602,33.9361686706543
"1321",0,1,0,0,0,1.12714778109872,NA,963,"GUADALAJARA",48.4560585021973,13.182897567749,35.2731590270996,"14",0.0126227214932442,0.206077620387077,0.102491103112698,0.0957295447587967,0.0967971533536911,0.144839853048325,0.00391459092497826,-0.042718518525362,0,1,0,0.540000021457672,64.39306640625,27.976879119873,36.4161834716797
"1322",0,1,0,0,0,1.12714778109872,NA,1029,"GUADALAJARA",47.1337585449219,9.76645469665527,37.367301940918,"14",0.0179183539003134,0.223434090614319,0.117750436067581,0.0960749834775925,0.0902167484164238,0.161101341247559,0.00351493828929961,0.0933401435613632,0,1,0,0.540000021457672,59.5041313171387,19.8347110748291,39.6694221496582
"1323",0,1,0,0,0,1.12714778109872,NA,1015,"GUADALAJARA",52.8321304321289,18.1256427764893,34.7064895629883,"14",0.0119394566863775,0.181019082665443,0.0619946084916592,0.060017965734005,0.0544474422931671,0.0871518403291702,0.00287511222995818,-0.492662847042084,0,1,0,0.540000021457672,65.9160690307617,29.6827030181885,36.2333679199219
"1324",0,1,0,0,0,1.12714778109872,NA,637,"GUADALAJARA",46.6219711303711,16.4002056121826,30.2217636108398,"14",0.0296121723949909,0.267534196376801,0.0297335870563984,0.0180780217051506,0.0187916271388531,0.0708848685026169,0.0156993344426155,-0.522256672382355,0,1,0,0.540000021457672,60.4698677062988,27.8345241546631,32.6353416442871
"1325",0,1,0,0,0,1.12714778109872,NA,777,"GUADALAJARA",56.9709854125977,21.6560516357422,35.3149337768555,"14",0.011305752210319,0.20524288713932,0.0711574926972389,0.0654648989439011,0.0621442124247551,0.0882352888584137,0.00474383309483528,-0.377230912446976,0,1,0,0.540000021457672,69.6255187988281,33.980583190918,35.6449394226074
"1326",0,1,0,0,0,1.12714778109872,NA,688,"GUADALAJARA",53.046875,17.890625,35.15625,"14",0.0219833105802536,0.239088580012321,0.0724832192063332,0.0590604022145271,0.055033553391695,0.0845637619495392,0.0100671136751771,-0.275303333997726,0,1,0,0.540000021457672,63.0084419250488,32.8472747802734,30.1611671447754
"1327",0,1,0,0,0,1.12714778109872,NA,855,"GUADALAJARA",47.6566352844238,15.0468673706055,32.6097679138184,"14",0.0262901019304991,0.247868806123734,0.0186032336205244,0.015858493745327,0.0140286674723029,0.0375114381313324,0.0149435810744762,-0.680460393428802,0,1,0,0.540000021457672,60.1079483032227,29.4406280517578,30.6673202514648
"1328",0,1,0,0,0,1.12714778109872,NA,1424,"GUADALAJARA",43.2989692687988,13.7276182174683,29.5713520050049,"14",0.0258670020848513,0.26290488243103,0.0631120800971985,0.0642002150416374,0.0636561512947083,0.115886829793453,0.0391730144619942,-0.111331477761269,0,1,0,0.540000021457672,55.0740547180176,21.1738891601562,33.9001655578613
"1329",1,0,1,0,0,26.5945936092241,1,1539,"GUADALAJARA",60.5899696350098,23.7168140411377,36.8731575012207,"14",0.0112558724358678,0.19267925620079,0.0364095158874989,0.0353280454874039,0.0320836342871189,0.0587599128484726,0.00108147074934095,-0.714166820049286,0,1,0,0.540000021457672,74.4880065917969,41.2521934509277,33.2358093261719
"1330",0,1,0,0,0,1.12714778109872,NA,1435,"GUADALAJARA",52.806324005127,15.0988140106201,37.7075080871582,"14",0.0154108135029674,0.213750541210175,0.037756010890007,0.0427426546812057,0.0350845940411091,0.0575244911015034,0.00498664285987616,-0.612498223781586,0,1,0,0.540000021457672,61.2877578735352,25.0397453308105,36.2480125427246
"1331",0,1,0,0,0,1.12714778109872,NA,663,"GUADALAJARA",49.8961563110352,17.0820350646973,32.8141212463379,"14",0.032853327691555,0.283997714519501,0.0226314608007669,0.0184157975018024,0.0181939210742712,0.0752163305878639,0.0175282899290323,-0.490992158651352,0,1,0,0.540000021457672,60.6481475830078,28.8065853118896,31.8415641784668
"1332",0,1,0,0,0,1.12714778109872,NA,840,"GUADALAJARA",49.3910675048828,16.7794322967529,32.6116371154785,"14",0.0243637021631002,0.251314908266068,0.0438095219433308,0.0353741496801376,0.0323809534311295,0.0587755106389523,0.015238095074892,-0.472457766532898,0,1,0,0.540000021457672,61.4864883422852,26.3513507843018,35.1351356506348
"1333",1,0,0,1,0,26.5945936092241,1,766,"GUADALAJARA",57.0605201721191,28.2420749664307,28.8184432983398,"14",0.00201342278160155,0.0788590610027313,0.102150537073612,0.0935483872890472,0.140860214829445,0.102150537073612,0,-0.397309988737106,0,1,0,0.540000021457672,72.1357879638672,47.1004257202148,25.0353603363037
"1334",0,1,0,0,0,1.12714778109872,NA,690,"GUADALAJARA",47.1304359436035,17.2173919677734,29.9130439758301,"14",0.023224949836731,0.28002655506134,0.0303468201309443,0.0296242777258158,0.0260115601122379,0.0715317949652672,0.013005780056119,-0.480884790420532,0,1,0,0.540000021457672,59.4178085327148,29.1952056884766,30.2226028442383
"1335",0,1,0,0,0,1.12714778109872,NA,598,"GUADALAJARA",64.0502319335938,28.7284145355225,35.3218193054199,"14",0.0040416601113975,0.0977770909667015,0.113226965069771,0.118373654782772,0.104992277920246,0.106021612882614,0.00257334019988775,-0.242064878344536,0,1,0,0.540000021457672,77.1822357177734,51.4548225402832,25.7274112701416
"1336",0,1,0,0,0,1.12714778109872,NA,936,"GUADALAJARA",50,14.6216764450073,35.3783226013184,"14",0.0111141232773662,0.231770128011703,0.0981132015585899,0.068463608622551,0.0609164424240589,0.0894878655672073,0.00592991895973682,-0.201667964458466,0,1,0,0.540000021457672,66.156982421875,29.1539249420166,37.003059387207
"1337",0,1,0,0,0,1.12714778109872,NA,1108,"GUADALAJARA",55.1787910461426,21.2083854675293,33.9704055786133,"14",0.0180793628096581,0.165884017944336,0.0493552684783936,0.0413517132401466,0.0395731441676617,0.0538016892969608,0.00133392622228712,-0.672336459159851,0,1,0,0.540000021457672,70.6528396606445,36.4246482849121,34.2281875610352
"1338",0,1,0,0,0,1.12714778109872,NA,1223,"GUADALAJARA",36.7394714355469,13.2605304718018,23.4789390563965,"14",0.00911117531359196,0.188523784279823,0.0357710644602776,0.0298092197626829,0.0294117648154497,0.0488871224224567,0.0115262316539884,-0.744106411933899,0,1,0,0.540000021457672,63.9471626281738,25.3302249908447,38.6169395446777
"1339",0,1,0,0,0,1.12714778109872,NA,1465,"GUADALAJARA",49.7601928710938,17.9256591796875,31.8345317840576,"14",0.0211194809526205,0.257495194673538,0.0362165942788124,0.0348101258277893,0.0312939509749413,0.067158930003643,0.0168776363134384,-0.490137070417404,0,1,0,0.540000021457672,60.1431999206543,27.3269691467285,32.8162307739258
"1340",0,1,0,0,0,1.12714778109872,NA,794,"GUADALAJARA",57.0536842346191,20.6616725921631,36.3920097351074,"14",0.0130002032965422,0.184948191046715,0.0364405065774918,0.0316086187958717,0.0285886861383915,0.0388564504683018,0.00342258904129267,-0.760247826576233,0,1,0,0.540000021457672,70.2903060913086,37.4305114746094,32.859790802002
"1341",0,1,0,0,0,1.12714778109872,NA,1334,"GUADALAJARA",51.3123359680176,12.2703409194946,39.0419960021973,"14",0.0257038809359074,0.273077458143234,0.0327586196362972,0.020344827324152,0.0182758625596762,0.0513793081045151,0.0199999995529652,-0.52425616979599,0,1,0,0.540000021457672,51.0819664001465,20.4590167999268,30.6229515075684
"1342",0,1,0,0,0,1.12714778109872,NA,1033,"GUADALAJARA",49.5752906799316,12.5868730545044,36.9884185791016,"14",0.0121266571804881,0.213489040732384,0.0891148298978806,0.0903110057115555,0.0876196175813675,0.136662676930428,0.00508373184129596,-0.115636020898819,0,1,0,0.540000021457672,64.3185272216797,25.5742721557617,38.7442588806152
"1343",0,1,0,0,0,1.12714778109872,NA,1344,"GUADALAJARA",47.7784194946289,18.2342758178711,29.5441436767578,"14",0.0229837037622929,0.273993581533432,0.047090582549572,0.0410917811095715,0.0401919595897198,0.0875824838876724,0.0164967011660337,-0.349227070808411,0,1,0,0.540000021457672,55.7358055114746,25.7242183685303,30.0115871429443
"1344",0,1,0,0,0,1.12714778109872,NA,1246,"GUADALAJARA",48.1422920227051,13.1225299835205,35.0197639465332,"14",0.0101836398243904,0.174791321158409,0.0425321497023106,0.0349488966166973,0.0349488966166973,0.0563798248767853,0.00725354440510273,-0.72049218416214,0,1,0,0.540000021457672,65.5362777709961,28.0757102966309,37.4605674743652
"1345",0,1,0,0,0,1.12714778109872,NA,1251,"GUADALAJARA",46.7845649719238,17.1221866607666,29.6623802185059,"14",0.0342688336968422,0.276218593120575,0.0596393905580044,0.0596393905580044,0.0582524240016937,0.0998613089323044,0.0360610261559486,-0.110468558967113,0,1,0,0.540000021457672,57.9919662475586,22.7309246063232,35.261043548584
"1346",0,1,0,0,0,1.12714778109872,NA,686,"GUADALAJARA",54.477611541748,17.0895519256592,37.3880615234375,"14",0.0335514023900032,0.238037377595901,0.0600806474685669,0.0528225786983967,0.0479838699102402,0.0729838684201241,0.0060483873821795,-0.330237865447998,0,1,0,0.540000021457672,67.6492233276367,32.350772857666,35.298454284668
"1347",0,1,0,0,0,1.12714778109872,NA,662,"GUADALAJARA",44.6179122924805,12.3253898620605,32.2925224304199,"14",0.0349466502666473,0.307174891233444,0.0261532887816429,0.0243370868265629,0.0225208848714828,0.0857246667146683,0.0207046866416931,-0.374196529388428,0,1,0,0.540000021457672,51.0620918273926,20.3431377410889,30.7189540863037
"1348",0,1,0,0,0,1.12714778109872,NA,1071,"GUADALAJARA",55.991943359375,21.1480369567871,34.8439064025879,"14",0.00323014799505472,0.0944818332791328,0.0647419095039368,0.0831146165728569,0.0586176738142967,0.056867890059948,0,-0.671337604522705,0,1,0,0.540000021457672,73.5586471557617,43.041748046875,30.5168991088867
"1349",0,1,0,0,0,1.12714778109872,NA,728,"GUADALAJARA",53.0343017578125,16.1609497070312,36.8733520507812,"14",0.021687300875783,0.27033469080925,0.0420304574072361,0.0420304574072361,0.0355329960584641,0.0799999982118607,0.0109644671902061,-0.406302750110626,0,1,0,0.540000021457672,60.378589630127,24.804178237915,35.5744132995605
"1350",0,1,0,0,0,1.12714778109872,NA,981,"GUADALAJARA",47.1351356506348,14.4864864349365,32.6486473083496,"14",0.0110688339918852,0.220252513885498,0.0647098049521446,0.0663775876164436,0.0610406920313835,0.112741820514202,0.00233488995581865,-0.341638594865799,0,1,0,0.540000021457672,59.6398315429688,23.0932197570801,36.5466117858887
"1351",0,1,0,0,0,1.12714778109872,NA,1408,"GUADALAJARA",46.6751098632812,15.769474029541,30.9056358337402,"14",0.0199832301586866,0.250069856643677,0.0415647923946381,0.044315405189991,0.0391198024153709,0.06509780138731,0.0155867971479893,-0.457632154226303,0,1,0,0.540000021457672,62.018928527832,29.4637222290039,32.5552062988281
"1352",0,1,0,0,0,1.12714778109872,NA,1153,"GUADALAJARA",50.0417709350586,12.865496635437,37.1762733459473,"14",0.0115029225125909,0.218744099140167,0.0553030297160149,0.0621212087571621,0.0515151508152485,0.0780303031206131,0.00757575733587146,-0.437383770942688,0,1,0,0.540000021457672,63.9767036437988,26.8718795776367,37.1048240661621
"1353",0,1,0,0,0,1.12714778109872,NA,972,"GUADALAJARA",49.2154083251953,14.2653350830078,34.9500694274902,"14",0.0104230530560017,0.222562849521637,0.0824823305010796,0.083267867565155,0.0801256820559502,0.127258449792862,0.00314218364655972,-0.176148146390915,0,1,0,0.540000021457672,61.8439712524414,27.659574508667,34.184398651123
"1354",0,1,0,0,0,1.12714778109872,NA,571,"GUADALAJARA",64.2969970703125,25.9083728790283,38.3886260986328,"14",0.0107877068221569,0.154488101601601,0.128545120358467,0.120810307562351,0.114917129278183,0.130018413066864,0.00441988930106163,0.0207200888544321,0,1,0,0.540000021457672,70.743034362793,40.7120742797852,30.0309600830078
"1355",0,1,0,0,0,1.12714778109872,NA,937,"GUADALAJARA",51.5597915649414,15.0779895782471,36.481803894043,"14",0.0109913563355803,0.220680832862854,0.0907944515347481,0.0659941136837006,0.0592685975134373,0.0840689390897751,0.00462379166856408,-0.274654656648636,0,1,0,0.540000021457672,68.9745864868164,31.2007007598877,37.7738838195801
"1356",0,1,0,0,0,1.12714778109872,NA,1252,"GUADALAJARA",56.43994140625,17.5590934753418,38.8808479309082,"14",0.0149261858314276,0.180367171764374,0.0420439876616001,0.0377317816019058,0.0334195792675018,0.0459249690175056,0.0045278137549758,-0.703642725944519,0,1,0,0.540000021457672,67.8382263183594,28.7915267944336,39.046703338623
"1357",0,1,0,0,0,1.12714778109872,NA,585,"GUADALAJARA",NA,NA,NA,"14",0.010934111662209,0.182580828666687,0.114787302911282,0.107022285461426,0.0928426757454872,0.126266047358513,0.0010128291323781,-0.0496440678834915,0,1,0,0.540000021457672,72.9693756103516,34.0878829956055,38.8814926147461
"1358",0,1,0,0,0,1.12714778109872,NA,751,"GUADALAJARA",52,15.5757579803467,36.424243927002,"14",0.0145947122946382,0.232248187065125,0.0578325800597668,0.0545328222215176,0.0515804104506969,0.0903091356158257,0.00486279977485538,-0.400157272815704,0,1,0,0.540000021457672,60.8642730712891,27.9367008209229,32.9275703430176
"1359",0,1,0,0,0,1.12714778109872,NA,1049,"GUADALAJARA",37.6811599731445,9.17874431610107,28.5024147033691,"14",0.0197722669690847,0.231794506311417,0.153105273842812,0.120225839316845,0.117236793041229,0.200929924845695,0.00265692477114499,0.412620186805725,0,1,0,0.540000021457672,44.9411773681641,11.764705657959,33.1764717102051
"1360",0,1,0,0,0,1.12714778109872,NA,621,"GUADALAJARA",36.3198471069336,13.1984586715698,23.1213874816895,"14",0.0083153685554862,0.131813988089561,0.293453723192215,0.290067702531815,0.283295720815659,0.336343109607697,0.00451467279344797,1.59102213382721,0,1,0,0.540000021457672,51.8026580810547,26.470588684082,25.332067489624
"1361",0,1,0,0,0,1.12714778109872,NA,681,"GUADALAJARA",50.1276588439941,13.361701965332,36.7659568786621,"14",0.0157770328223705,0.231653019785881,0.0387862212955952,0.0367328301072121,0.0285192802548409,0.0545288622379303,0.00616016425192356,-0.595253527164459,0,1,0,0.540000021457672,61.7420997619629,26.1315116882324,35.6105880737305
"1362",0,1,0,0,0,1.12714778109872,NA,1073,"GUADALAJARA",49.3569145202637,17.3633441925049,31.9935684204102,"14",0.00737704942002892,0.173360645771027,0.166429594159126,0.109530583024025,0.155049785971642,0.152204841375351,0,0.213099554181099,0,1,0,0.540000021457672,63.9871368408203,32.7974281311035,31.1897106170654
"1363",0,1,0,0,0,1.12714778109872,NA,608,"GUADALAJARA",48.4210510253906,10.1754388809204,38.2456130981445,"14",0.00872817914932966,0.165108069777489,0.112388722598553,0.103115729987621,0.100148372352123,0.136127591133118,0.00111275957897305,-0.098584309220314,0,1,0,0.540000021457672,64.8774795532227,24.737455368042,40.140022277832
"1364",1,0,0,0,1,26.5945936092241,1,1262,"GUADALAJARA",49.8011932373047,15.9045724868774,33.8966217041016,"14",0.0136336693540215,0.198300719261169,0.0472529232501984,0.0429280810058117,0.0398846715688705,0.0655133798718452,0.010411661118269,-0.587311804294586,0,1,0,0.540000021457672,62.6307907104492,26.8061790466309,35.8246154785156
"1365",0,1,0,0,0,1.12714778109872,NA,837,"GUADALAJARA",56.3154640197754,21.5033893585205,34.8120765686035,"14",0.00651138555258512,0.133129924535751,0.0408551804721355,0.0357299745082855,0.0335334613919258,0.0407087430357933,0.00292868632823229,-0.86128306388855,0,1,0,0.540000021457672,69.9819183349609,39.2405052185059,30.7414112091064
"1366",0,1,0,0,0,1.12714778109872,NA,1312,"GUADALAJARA",51.3861389160156,17.9207916259766,33.4653472900391,"14",0.0188188627362251,0.246540322899818,0.0685376152396202,0.0542191714048386,0.0540282540023327,0.0853379145264626,0.00515463901683688,-0.315026849508286,0,1,0,0.540000021457672,65.4113006591797,31.912784576416,33.4985122680664
"1367",0,1,0,0,0,1.12714778109872,NA,3315,"GUADALAJARA",39.4448509216309,14.3900661468506,25.0547847747803,"14",0.0429391525685787,0.329161882400513,0.022944550961256,0.0184831097722054,0.0248565953224897,0.0847673714160919,0.0841300189495087,-0.178971692919731,0,1,0,0.540000021457672,49.0935478210449,20.1595363616943,28.934009552002
"1368",0,1,0,0,0,1.12714778109872,NA,977,"GUADALAJARA",49.5440711975098,11.8541030883789,37.6899681091309,"14",0.0123659297823906,0.207823351025581,0.0995327085256577,0.0789719596505165,0.0873831734061241,0.10654205083847,0.00373831787146628,-0.167255148291588,0,1,0,0.540000021457672,57.575756072998,22.4242420196533,35.1515159606934
"1369",0,1,0,0,0,1.12714778109872,NA,616,"GUADALAJARA",54.0133781433105,15.1337795257568,38.8796005249023,"14",0.00746850948780775,0.17991304397583,0.158921167254448,0.148132786154747,0.143153518438339,0.191701233386993,0,0.368494838476181,0,1,0,0.540000021457672,61.1577186584473,24.244966506958,36.9127502441406
"1370",0,1,0,0,0,1.12714778109872,NA,1012,"GUADALAJARA",57.9203910827637,18.4402923583984,39.4800987243652,"14",0.0136141134425998,0.198347955942154,0.0665607005357742,0.0621895492076874,0.0552354492247105,0.088019073009491,0.00576197076588869,-0.415059685707092,0,1,0,0.540000021457672,71.486930847168,33.9052276611328,37.5816993713379
"1371",0,1,0,0,0,1.12714778109872,NA,1050,"GUADALAJARA",36.270751953125,9.83397197723389,26.4367809295654,"14",0.00821662042289972,0.179831922054291,0.198799192905426,0.180787205696106,0.176784515380859,0.247498333454132,0,0.740232706069946,0,1,0,0.540000021457672,50.7575759887695,21.9696960449219,28.787878036499
"1372",0,1,0,0,0,1.12714778109872,NA,924,"GUADALAJARA",53.1757736206055,14.9187593460083,38.2570152282715,"14",0.0278391093015671,0.283478915691376,0.0261406842619181,0.0304182507097721,0.0332699604332447,0.0826996266841888,0.0646387785673141,-0.327902376651764,0,1,0,0.540000021457672,58.5438346862793,22.2882614135742,36.2555732727051
"1373",1,0,0,0,1,26.5945936092241,1,612,"GUADALAJARA",48.2796897888184,13.6514987945557,34.6281890869141,"14",0.00589812360703945,0.15160858631134,0.209359601140022,0.205418720841408,0.198029562830925,0.220197051763535,0,0.773406803607941,0,1,0,0.540000021457672,58.8691787719727,27.8270511627197,31.0421295166016
"1374",0,1,0,0,0,1.12714778109872,NA,1052,"GUADALAJARA",43.6498146057129,13.5635023117065,30.0863132476807,"14",0.00799854565411806,0.12415923923254,0.244701340794563,0.228002563118935,0.230571612715721,0.274245351552963,0.00256904307752848,1.0439076423645,0,1,0,0.540000021457672,55.447940826416,27.8450355529785,27.6029052734375
"1375",0,1,0,0,0,1.12714778109872,NA,775,"GUADALAJARA",52.151237487793,19.4263362884521,32.7249031066895,"14",0.0126453200355172,0.208035886287689,0.0989505276083946,0.0809595212340355,0.0704647675156593,0.097451277077198,0.00224887556396425,-0.191408395767212,0,1,0,0.540000021457672,66.6666641235352,32.2957191467285,34.3709449768066
"1376",0,1,0,0,0,1.12714778109872,NA,635,"GUADALAJARA",52.0800018310547,16.7999992370605,35.2799987792969,"14",0.0309331938624382,0.281258136034012,0.0239574089646339,0.0254362598061562,0.0212954729795456,0.0638864263892174,0.00828157365322113,-0.510709822177887,0,1,0,0.540000021457672,58.2802543640137,26.592357635498,31.6878986358643
"1377",0,1,0,0,0,1.12714778109872,NA,1165,"GUADALAJARA",54.1734848022461,22.913257598877,31.2602291107178,"14",0.00207770615816116,0.0656555145978928,0.0957300290465355,0.0991735532879829,0.15840220451355,0.115702480077744,0.00482093682512641,-0.387850880622864,0,1,0,0.540000021457672,68.8058471679688,43.1356620788574,25.67018699646
"1378",0,1,0,0,0,1.12714778109872,NA,1085,"GUADALAJARA",57.1964950561523,22.0275344848633,35.1689605712891,"14",0.0230363588780165,0.241604208946228,0.0975896567106247,0.0899470895528793,0.0899470895528793,0.139329805970192,0.00587889505550265,0.0291269943118095,0,1,0,0.540000021457672,71.5346527099609,39.4801979064941,32.0544548034668
"1379",0,1,0,0,0,1.12714778109872,NA,1507,"GUADALAJARA",56.7867050170898,16.0664825439453,40.7202224731445,"14",0.0156135186553001,0.182647570967674,0.0284453146159649,0.0237861704081297,0.0245218258351088,0.0402157939970493,0.00465914653614163,-0.810310065746307,0,1,0,0.540000021457672,70.816047668457,41.0096817016602,29.8063621520996
"1380",0,1,0,0,0,1.12714778109872,NA,1354,"GUADALAJARA",45.6730766296387,14.0625,31.6105766296387,"14",0.00558296544477344,0.116203583776951,0.0450450479984283,0.0432432405650616,0.040090087801218,0.107657663524151,0.00450450461357832,-0.759633839130402,0,1,0,0.540000021457672,69.4545440673828,30.0606060028076,39.3939399719238
"1381",0,1,0,0,0,1.12714778109872,NA,953,"GUADALAJARA",57.8296699523926,20.4670333862305,37.3626365661621,"14",0.0139963161200285,0.203499093651772,0.073668859899044,0.070751279592514,0.0765864327549934,0.0911743268370628,0.00218818383291364,-0.332413822412491,0,1,0,0.540000021457672,69.3989105224609,31.5573768615723,37.8415298461914
"1382",1,0,0,1,0,26.5945936092241,1,1002,"GUADALAJARA",48.2882881164551,13.5135135650635,34.7747764587402,"14",0.0205296389758587,0.237001955509186,0.0230563003569841,0.0262734573334455,0.0198391433805227,0.0530831106007099,0.0112600540742278,-0.658088386058807,0,1,0,0.540000021457672,60.2112693786621,23.4154930114746,36.7957763671875
"1383",0,1,0,0,0,1.12714778109872,NA,579,"GUADALAJARA",55.2071685791016,15.6774911880493,39.5296745300293,"14",0.0109756104648113,0.213508427143097,0.0652329698204994,0.0605734772980213,0.0430107563734055,0.078853040933609,0.00465949811041355,-0.429358959197998,0,1,0,0.540000021457672,68.8815078735352,33.554817199707,35.3266906738281
"1384",0,1,0,0,0,1.12714778109872,NA,1315,"GUADALAJARA",47.2909698486328,14.1806020736694,33.1103668212891,"14",0.0272845104336739,0.269734293222427,0.0451727211475372,0.0383820496499538,0.0395630374550819,0.0779450833797455,0.0115146152675152,-0.382235884666443,0,1,0,0.540000021457672,57.0032577514648,26.3192176818848,30.6840381622314
"1385",0,1,0,0,0,1.12714778109872,NA,1533,"GUADALAJARA",52.2222213745117,20.5555553436279,31.6666660308838,"14",0.013861708343029,0.211839526891708,0.0597686395049095,0.0578406192362309,0.0552699230611324,0.0829048827290535,0.0032133674249053,-0.439123719930649,0,1,0,0.540000021457672,66.0247573852539,33.287483215332,32.7372779846191
"1386",0,1,0,0,0,1.12714778109872,NA,725,"GUADALAJARA",52.0454559326172,16.9886360168457,35.0568199157715,"14",0.0155799183994532,0.269907653331757,0.0314707793295383,0.0301862545311451,0.0327553004026413,0.0687218979001045,0.00513808615505695,-0.544131457805634,0,1,0,0.540000021457672,61.8887023925781,28.5553684234619,33.3333320617676
"1387",1,0,0,0,1,26.5945936092241,1,973,"GUADALAJARA",52.3613967895508,17.1457901000977,35.2156066894531,"14",0.0104384133592248,0.215866386890411,0.048998948186636,0.0495258197188377,0.0463645942509174,0.0816649124026299,0.00368809280917048,-0.522480368614197,0,1,0,0.540000021457672,61.1680335998535,27.9713115692139,33.196720123291
"1388",0,1,0,0,0,1.12714778109872,NA,1241,"GUADALAJARA",45.8750953674316,15.5744028091431,30.3006935119629,"14",0.0261816903948784,0.291512906551361,0.0274999998509884,0.0233333334326744,0.0208333320915699,0.0741666629910469,0.0166666656732559,-0.468306630849838,0,1,0,0.540000021457672,60.1873550415039,26.8540210723877,33.3333320617676
"1389",0,1,0,0,0,1.12714778109872,NA,1452,"GUADALAJARA",53.1387672424316,18.2819385528564,34.8568267822266,"14",0.0171737521886826,0.230255484580994,0.0336322896182537,0.0318385660648346,0.0304932743310928,0.0479820631444454,0.00493273558095098,-0.639003753662109,0,1,0,0.540000021457672,65.0741348266602,29.59912109375,35.4750137329102
"1390",1,0,0,0,1,26.5945936092241,1,2600,"GUADALAJARA",45.3444366455078,14.0802421569824,31.2641944885254,"14",0.0434035807847977,0.325229555368423,0.0234149862080812,0.021613834425807,0.0226945225149393,0.0853746384382248,0.0716858804225922,-0.203049525618553,0,1,0,0.540000021457672,55.3719024658203,21.9383926391602,33.4335098266602
"1391",1,0,1,0,0,26.5945936092241,1,658,"GUADALAJARA",56.919059753418,16.1879901885986,40.731071472168,"14",0.0130182253196836,0.212297216057777,0.0353143848478794,0.0353143848478794,0.0335917323827744,0.0620155036449432,0.00602928502485156,-0.652207374572754,0,1,0,0.540000021457672,56.6233749389648,23.1168823242188,33.5064926147461
"1392",0,1,0,0,0,1.12714778109872,NA,1038,"GUADALAJARA",56.3073387145996,16.8577976226807,39.4495429992676,"14",0.0125217773020267,0.211672484874725,0.0644606798887253,0.0636012032628059,0.0593038238584995,0.115169741213322,0.0051568541675806,-0.355701267719269,0,1,0,0.540000021457672,64.787109375,29.5742225646973,35.2128868103027
"1393",0,1,0,0,0,1.12714778109872,NA,1342,"GUADALAJARA",47.1524810791016,19.1059398651123,28.0465393066406,"14",0.0259818267077208,0.251933604478836,0.0374707281589508,0.0354633666574955,0.0341251268982887,0.0725995302200317,0.00769488094374537,-0.486294537782669,0,1,0,0.540000021457672,59.0214080810547,31.681957244873,27.339448928833
"1394",1,0,1,0,0,26.5945936092241,1,1211,"GUADALAJARA",52.198184967041,14.3056526184082,37.8925323486328,"14",0.0276952069252729,0.284057110548019,0.0294953808188438,0.030206112191081,0.0273631829768419,0.0650319829583168,0.0199004970490932,-0.447094202041626,0,1,0,0.540000021457672,62.2068977355957,21.3103446960449,40.8965530395508
"1395",0,1,0,0,0,1.12714778109872,NA,1544,"GUADALAJARA",50.7515487670898,16.0919532775879,34.6595916748047,"14",0.0104945972561836,0.187967583537102,0.0555084757506847,0.0466101691126823,0.0436440669000149,0.0614406764507294,0.00127118651289493,-0.601197421550751,0,1,0,0.540000021457672,65.8450698852539,31.0739440917969,34.771125793457
"1396",0,1,0,0,0,1.12714778109872,NA,844,"GUADALAJARA",44.174488067627,16.2341251373291,27.9403648376465,"14",0.0281831901520491,0.274853199720383,0.0426374301314354,0.0335008390247822,0.0321303494274616,0.0686767175793648,0.0185777358710766,-0.396162211894989,0,1,0,0.540000021457672,58.8815803527832,27.9605255126953,30.9210529327393
